"Protein","logFC","adj.P.Val"
"ppa:PAS_chr1-1_0129",1.49154283963868,0.0108227523837747
"ppa:PAS_chr2-2_0379",-1.49395536957499,0.0108227523837747
"ppa:PAS_chr3_0833",2.32544035727391,0.0108874466504801
"ppa:PAS_chr1-4_0548",5.3058856048691,0.0110327790006139
"ppa:PAS_chr2-1_0637",-1.42445942466574,0.0110327790006139
"ppa:PAS_chr2-1_0539",1.90518232860024,0.0110327790006139
"ppa:PAS_chr2-1_0786",-2.32821617379629,0.0110327790006139
"ppa:PAS_chr2-1_0249",1.37073972531894,0.0110327790006139
"ppa:PAS_chr3_1105",-1.4399015164339,0.0110327790006139
"ppa:PAS_chr3_0312",1.52580494323432,0.0110327790006139
"ppa:PAS_chr2-1_0601",1.69155367064878,0.0110327790006139
"ppa:PAS_chr4_0738",1.523156650655,0.0110327790006139
"ppa:PAS_chr2-2_0115",1.49222842270621,0.0110327790006139
"ppa:PAS_chr3_0469",2.12474610825201,0.0110327790006139
"ppa:PAS_chr4_0326",-1.90663358591604,0.0110327790006139
"ppa:PAS_chr1-1_0038",1.46580167311925,0.0110366249668486
"ppa:PAS_chr4_0336",2.80324902144478,0.0112507804494264
"ppa:PAS_chr3_0661",1.35576720667978,0.0112507804494264
"ppa:PAS_chr1-4_0019",-1.75304795556124,0.0112705241576686
"ppa:PAS_chr2-1_0221",1.48585758338706,0.0112705241576686
"ppa:PAS_chr3_0132",1.52199697896378,0.0112705241576686
"ppa:PAS_chr3_1084",-1.28519469960669,0.0112705241576686
"ppa:PAS_chr3_1032",-2.49084773479292,0.0113161505275568
"ppa:PAS_chr2-1_0173",1.3944271627095,0.0113585773777529
"ppa:PAS_chr1-1_0366",-1.69077975654478,0.0114167454869289
"ppa:PAS_chr2-2_0329",-1.26637113082068,0.0114197630340524
"ppa:PAS_chr1-1_0430",-1.4287214227439,0.0114197630340524
"ppa:PAS_chr3_0362",1.98443634510634,0.0114197630340524
"ppa:PAS_chr3_0699",1.31345229671561,0.0114197630340524
"ppa:PAS_chr4_0743",-2.75119483384025,0.0114372809997323
"ppa:PAS_chr2-2_0086",-1.36756861005498,0.0114372809997323
"ppa:PAS_chr3_0623",-1.23031867416411,0.0114372809997323
"ppa:PAS_chr3_0213",-2.21832697382139,0.0114522199595765
"ppa:PAS_chr3_0331",-1.84018216051728,0.0114522199595765
"ppa:PAS_chr1-4_0253",-1.29732371163426,0.0114522199595765
"ppa:PAS_chr3_0431",-1.77668598046038,0.0115261110672618
"ppa:PAS_chr1-3_0116",2.53218911932484,0.0115261110672618
"ppa:PAS_chr1-4_0424",-1.64482818450743,0.0115684170105068
"ppa:PAS_chr1-4_0569",1.36254963654552,0.0115720689887639
"ppa:PAS_chr4_0894",-1.62133263271496,0.0116873255071005
"ppa:PAS_chr4_0243",-1.40706472657039,0.0117323416270084
"ppa:PAS_chr4_0800",1.44182499464086,0.0117323416270084
"ppa:PAS_chr1-4_0311",-2.5968700901582,0.0118236943566194
"ppa:PAS_chr3_0413",-2.75026733736634,0.0118236943566194
"ppa:PAS_chr3_0986",2.02691332619137,0.0118984414866989
"ppa:PAS_chr3_0651",-1.67810605248915,0.0119359065337911
"ppa:PAS_chr3_0659",-1.45847884100428,0.0119714164590048
"ppa:PAS_chr1-4_0061",1.77230257803411,0.0119882073381037
"ppa:PAS_chr3_0951",1.31290140428837,0.0119882073381037
"ppa:PAS_chr3_0240",-1.22595842738767,0.0119882073381037
"ppa:PAS_chr2-1_0139",-1.3482590775279,0.0119882073381037
"ppa:PAS_chr3_0761",1.72491185089264,0.0120792000805164
"ppa:PAS_chr1-4_0183",-2.22433304904813,0.0120792000805164
"ppa:PAS_chr4_0630",1.83029159928495,0.0120792000805164
"ppa:PAS_chr4_0030",-1.35024189025899,0.0120792000805164
"ppa:PAS_chr2-1_0065",-2.25885675785747,0.0120792000805164
"ppa:PAS_chr3_0227",1.24537526392447,0.0120792000805164
"ppa:PAS_chr3_0685",1.35237041214306,0.0120792000805164
"ppa:PAS_chr4_0080",2.41166307798167,0.0121346363927527
"F2QVI7",-1.26185230759056,0.0121394614357564
"ppa:PAS_chr4_0141",-1.18149452088817,0.0121985503951545
"ppa:PAS_chr4_0408",1.26466749290652,0.0121985503951545
"ppa:PAS_chr2-1_0245",-1.37279668108921,0.0122365296013533
"ppa:PAS_chr2-2_0372",1.20299680161716,0.0122498902386702
"F2QV71",-1.39394655575058,0.0122905518329945
"ppa:PAS_chr2-2_0201",-1.46291094195102,0.0123021423031629
"ppa:PAS_chr1-4_0078",-1.45015515709733,0.0123279334691786
"ppa:PAS_chr4_0250",-1.47668630313047,0.0123280917537659
"ppa:PAS_chr4_0865",1.4548264001577,0.0123437052151374
"ppa:PAS_c131_0001",1.3120209484861,0.0123437052151374
"F2R0K5",2.4049786790891,0.0123437052151374
"ppa:PAS_chr2-2_0170",-1.29046573878679,0.0123437052151374
"ppa:PAS_chr3_1250",-2.3027504591452,0.0123437052151374
"ppa:PAS_chr3_1174",-1.32540535748867,0.0123437052151374
"ppa:PAS_chr3_0236",-4.39369551431868,0.0123437052151374
"ppa:PAS_chr1-1_0107",-2.09780414321347,0.0124277802553538
"A0A1G4KQ83",3.35166962208585,0.0124277802553538
"ppa:PAS_chr1-1_0428",-1.62112013679708,0.0124684853491538
"ppa:PAS_chr1-1_0063",-2.52579721052842,0.0125070471515797
"ppa:PAS_chr1-1_0058",-1.80900990614507,0.0126408033118643
"ppa:PAS_chr4_0323",-2.14692922182643,0.0126408033118643
"ppa:PAS_chr1-1_0258",-1.68761012612359,0.0126408033118643
"ppa:PAS_chr2-1_0351",-1.96058887220816,0.0126408033118643
"ppa:PAS_chr3_0675",-1.37315767165881,0.0126408033118643
"ppa:PAS_chr4_0853",1.9474599762567,0.0126419687862445
"ppa:PAS_chr2-2_0265",1.81775846974534,0.0126926504819794
"ppa:PAS_chr3_0189",1.9171937544233,0.0127410919605336
"ppa:PAS_chr2-1_0548",-1.17206335412389,0.0128264236485268
"ppa:PAS_chr3_0170",-1.18416117630687,0.0128674851898033
"ppa:PAS_chr2-1_0030",-1.52253070852365,0.0128674851898033
"ppa:PAS_FragB_0077",1.46538556975891,0.0128674851898033
"ppa:PAS_chr2-1_0644",1.17514467135272,0.0129168787103571
"ppa:PAS_chr3_0959",-1.2322295740535,0.0129168787103571
"ppa:PAS_chr2-2_0200",1.62966189334472,0.0129168787103571
"A0A1G4KPB3",-1.36132023393374,0.0129229509710174
"ppa:PAS_chr3_0527",1.26586895320914,0.0129229509710174
"ppa:PAS_chr2-1_0265",-1.51502816467524,0.0129229509710174
"ppa:PAS_chr1-1_0449",1.99213006869032,0.0129229509710174
"ppa:PAS_chr2-1_0238",2.79218137811818,0.0129229509710174
"ppa:PAS_chr2-1_0247",-4.00899556961663,0.0129229509710174
"ppa:PAS_chr2-1_0278",-1.25714487618603,0.0129229509710174
"ppa:PAS_chr3_0649",-1.8753409836368,0.0129229509710174
"ppa:PAS_chr2-2_0167",-2.89417720066882,0.0129229509710174
"ppa:PAS_chr1-3_0118",-1.21845955352622,0.0129766890877076
"ppa:PAS_chr1-3_0127",-1.42377906651004,0.013092182126289
"ppa:PAS_chr3_0419",1.14712571918616,0.0130995823752401
"ppa:PAS_chr1-4_0395",-1.52470356575211,0.0130995823752401
"ppa:PAS_chr2-1_0049",-2.41374429227631,0.0131224157936119
"ppa:PAS_chr1-1_0253",-1.58565863003674,0.0132335914989012
"ppa:PAS_chr3_0732",2.19594643296685,0.0132550432813542
"ppa:PAS_chr2-2_0221",-1.30132959686685,0.0132723687660021
"ppa:PAS_chr2-1_0272",-1.89960827833088,0.0132859219629385
"ppa:PAS_chr4_0784",-3.59829765745666,0.0133244733155343
"A0A1G4KQV3",3.3141086981032,0.0134066082576753
"ppa:PAS_chr1-4_0333",-1.40359490571235,0.0134066082576753
"ppa:PAS_chr4_0797",1.13460006373545,0.0134066082576753
"ppa:PAS_chr3_1012",-1.14423560312993,0.0135028602885037
"ppa:PAS_FragB_0038",1.22777252620345,0.0135028602885037
"ppa:PAS_chr1-4_0496",1.25078761643258,0.0135028602885037
"ppa:PAS_chr2-1_0629",2.16376982728514,0.0135537458230361
"ppa:PAS_chr4_0585",-1.77759402280366,0.0135537458230361
"ppa:PAS_chr1-4_0205",1.20881835243294,0.0135537458230361
"ppa:PAS_chr3_1067",-1.33057293865751,0.013557894532253
"ppa:PAS_chr2-1_0234",-1.65585693656089,0.0136030886000207
"ppa:PAS_chr2-1_0507",1.32818202669959,0.0136050340682903
"ppa:PAS_chr1-4_0597",-1.95679584933259,0.0136494344816315
"ppa:PAS_chr3_0514",-1.52993706611472,0.013721920386464
"ppa:PAS_chr2-2_0186",3.25727399392318,0.013721920386464
"ppa:PAS_chr1-4_0367",-1.96064666994695,0.0137693561248475
"ppa:PAS_chr2-1_0105",-1.55465730473787,0.0137693561248475
"ppa:PAS_chr3_0408",4.6991001045426,0.0137741728745179
"ppa:PAS_chr4_0835",1.84260923349662,0.0137741728745179
"ppa:PAS_chr1-4_0695",-1.96184440576111,0.0137741728745179
"ppa:PAS_chr3_0817",-1.25361711787377,0.0137741728745179
"ppa:PAS_chr2-2_0064",1.55722649578005,0.0137741728745179
"ppa:PAS_chr4_0431",-1.26948677884832,0.0137741728745179
"ppa:PAS_chr2-1_0222",-1.45856982646369,0.0137741728745179
"ppa:PAS_chr3_0065",-1.3079182372795,0.0137741728745179
"ppa:PAS_chr2-2_0208",2.61302600308734,0.0137741728745179
"ppa:PAS_chr1-3_0207",1.2627814472485,0.0137741728745179
"ppa:PAS_chr1-4_0304",-1.182392873029,0.0138218545664238
"ppa:PAS_chr1-1_0446",-1.38904459468352,0.013836182344268
"ppa:PAS_chr4_0356",1.45761177249139,0.013836182344268
"ppa:PAS_chr1-4_0577",-1.42041978729012,0.013836182344268
"ppa:PAS_chr4_0070",-1.3016966626728,0.013836182344268
"ppa:PAS_chr3_0084",-2.05870886978319,0.013836182344268
"F2QPT8",1.28950091341204,0.0138933052576579
"A0A1G4KQB5",1.27002825240129,0.0138933052576579
"ppa:PAS_chr3_0917",-1.23536976864223,0.0139388289461748
"ppa:PAS_chr4_0810",1.2751598226091,0.0139511998871962
"ppa:PAS_chr2-1_0023",1.54875936283447,0.0140032339680592
"ppa:PAS_chr3_0332",-1.61268421215961,0.0140074032789394
"ppa:PAS_chr2-1_0160",-1.13907405741979,0.0140367915522871
"ppa:PAS_chr3_1238",1.35479210146974,0.0141522414325749
"ppa:PAS_chr1-1_0266",-1.16582344332947,0.0141628709158744
"ppa:PAS_chr2-2_0299",-2.41250574374014,0.0142066155843747
"A0A1G4KQW9",-1.35490055937089,0.0142066155843747
"ppa:PAS_chr1-4_0071",1.47212944169997,0.0142501595832903
"ppa:PAS_chr1-3_0081",1.26349642920136,0.0142501595832903
"ppa:PAS_chr3_1226",1.1158716127054,0.0142501595832903
"ppa:PAS_chr1-1_0273",-1.3867985299469,0.0142501595832903
"ppa:PAS_chr3_0281",1.16325617511761,0.0142501595832903
"ppa:PAS_chr3_0494",-1.74131259720857,0.0142501595832903
"ppa:PAS_chr2-1_0433",2.63654777863224,0.0142501595832903
"ppa:PAS_chr1-1_0071",2.74527160083138,0.0142501595832903
"ppa:PAS_chr1-4_0093",-1.19531532225201,0.01426094888527
"ppa:PAS_chr4_0046",1.14255367831057,0.0144444457004577
"ppa:PAS_chr1-1_0241",-1.29698556583257,0.0144533908923899
"ppa:PAS_chr2-2_0339",-1.47011538816509,0.0144742720153384
"ppa:PAS_chr1-3_0063",1.35485712306502,0.0144768742967717
"ppa:PAS_chr3_0275",-1.38134619389973,0.0147393177391722
"ppa:PAS_chr3_0211",-1.62106983700208,0.0147468690999151
"ppa:PAS_chr4_0830",-1.28081577889806,0.0147635601212889
"ppa:PAS_chr2-2_0487",-1.12093004738621,0.0147635601212889
"ppa:PAS_chr3_0857",-1.85113653717127,0.014776262848335
"ppa:PAS_chr4_0895",-1.27075433516832,0.014776262848335
"ppa:PAS_chr2-1_0782",1.70261752896416,0.0147839410830452
"ppa:PAS_chr4_0775",1.35011689486554,0.0147916204067009
"ppa:PAS_chr4_0072",-1.26347653667287,0.0148424150201031
"ppa:PAS_chr1-3_0268",-1.59192180239478,0.0148424150201031
"ppa:PAS_chr4_0746",-1.69219970441819,0.0148424150201031
"ppa:PAS_chr3_0131",-2.28725631958575,0.0148424150201031
"ppa:PAS_chr2-1_0621",-2.15288221588119,0.0148424150201031
"ppa:PAS_chr2-2_0108",3.30253134812668,0.0148424150201031
"ppa:PAS_chr4_0038",-1.10008768385965,0.0148482816383788
"ppa:PAS_chr1-4_0096",-1.47460876715447,0.0148790895713677
"ppa:PAS_chr2-1_0484",1.23764293667959,0.0150273721373236
"ppa:PAS_chr3_0837",2.1482616582402,0.0151257788850583
"ppa:PAS_chr2-1_0047",1.40989571425599,0.0151257788850583
"ppa:PAS_chr1-4_0045",-1.1534181238775,0.0151367150579246
"ppa:PAS_chr2-1_0480",1.07459031731606,0.0151729913223935
"ppa:PAS_chr2-1_0850",1.11567964790031,0.0152296492819474
"ppa:PAS_chr3_0932",12.0217219379502,0.0152296492819474
"ppa:PAS_chr2-2_0032",1.24125093544744,0.0152897761066755
"ppa:PAS_chr4_0202",1.20165121643558,0.0152897761066755
"ppa:PAS_chr1-3_0091",-1.41582650826653,0.0152897761066755
"ppa:PAS_chr1-1_0032",-1.21689101844192,0.0152897761066755
"ppa:PAS_chr3_0249",1.14924447348294,0.0153239802994737
"ppa:PAS_chr2-1_0233",1.88015490960298,0.015410354878602
"ppa:PAS_chr4_0598",1.11970508143063,0.0154627550933754
"ppa:PAS_chr2-1_0169",1.28674691212368,0.0155932682072448
"ppa:PAS_chr2-2_0319",-1.45167425718688,0.0156193761238178
"ppa:PAS_chr3_1172",1.49879581758558,0.0156193761238178
"ppa:PAS_chr1-3_0082",-1.36654695972041,0.0156267261320698
"ppa:PAS_chr2-1_0702",1.43071977120745,0.0156267261320698
"ppa:PAS_chr3_0782",-1.23037702287812,0.0156267261320698
"ppa:PAS_chr3_0440",-4.28803736723723,0.0156267261320698
"ppa:PAS_chr4_0933",1.77301149705738,0.0156997937633068
"ppa:PAS_chr1-1_0194",3.22348934209451,0.0157307147346158
"ppa:PAS_chr4_0862",-2.37637490683034,0.0157501798267173
"ppa:PAS_chr2-1_0282",-1.83811854247304,0.0159329763466734
"ppa:PAS_chr2-1_0785",1.09138225964229,0.0160382636878624
"ppa:PAS_FragB_0059",1.9167141483085,0.0160382636878624
"ppa:PAS_chr3_0797",2.2905167506179,0.016115862487396
"ppa:PAS_chr2-1_0809",1.10236354883495,0.0161360105924271
"ppa:PAS_chr2-1_0446",1.2602320369466,0.0161582981820279
"ppa:PAS_chr2-1_0531",1.3198073918196,0.0161582981820279
"ppa:PAS_chr3_0507",-1.06444626532418,0.0161748310852662
"ppa:PAS_chr3_0608",-1.50043728438472,0.0162440419590052
"ppa:PAS_chr3_0950",1.37924710157248,0.0162555722504525
"ppa:PAS_chr3_1027",-1.77387070577543,0.0162683744578662
"ppa:PAS_chr2-2_0377",-1.27291903299325,0.0162754372705228
"ppa:PAS_chr1-4_0374",-1.85898483795784,0.0163836480231324
"ppa:PAS_chr1-4_0618",1.00093225672244,0.0164472831482138
"ppa:PAS_chr1-4_0393",-2.33420097466561,0.0164472831482138
"ppa:PAS_chr3_0714",-3.01322059917558,0.0164472831482138
"ppa:PAS_chr2-1_0149",-1.37830260598693,0.016456175462296
"ppa:PAS_chr1-1_0224",1.00124636529911,0.0164756665902866
"ppa:PAS_chr1-1_0330",1.01293932067048,0.0165123851569963
"ppa:PAS_chr2-2_0293",-1.28653063184829,0.0165123851569963
"ppa:PAS_chr1-4_0106",-1.12731574192826,0.0165279090272059
"ppa:PAS_chr1-4_0640",-1.19261054725877,0.0165430969258743
"ppa:PAS_chr4_0788",-1.05385517766021,0.0165454259963121
"ppa:PAS_chr1-4_0557",-1.00258390139178,0.0165520729277778
"ppa:PAS_chr3_1236",1.37055846203883,0.0165946474356852
"ppa:PAS_chr2-1_0879",1.38869650492337,0.0165961859237995
"ppa:PAS_chr1-4_0493",-1.52510806882401,0.0165961859237995
"ppa:PAS_chr2-2_0162",-1.06607318751912,0.0167005150764247
"ppa:PAS_chr3_0747",-1.16922405204626,0.0167066368868349
"ppa:PAS_chr1-4_0340",-2.14297725522684,0.0167748448511985
"ppa:PAS_chr1-4_0527",2.40693984355183,0.016794412158969
"ppa:PAS_chr3_0816",-1.6983349097185,0.0168680606545471
"ppa:PAS_chr2-1_0096",-1.18283631861629,0.016943354943831
"ppa:PAS_chr1-4_0248",1.35586512593844,0.016943354943831
"ppa:PAS_chr4_0150",-1.17471563060055,0.016943354943831
"ppa:PAS_chr2-1_0217",-1.03669490604466,0.016958483509199
"ppa:PAS_chr4_0429",1.41146232198112,0.016958483509199
"ppa:PAS_chr2-1_0191",-1.09972108450134,0.0170622863102154
"ppa:PAS_chr1-1_0154",2.09602216176368,0.0170666126870407
"ppa:PAS_chr4_0284",1.10758875848081,0.0170666126870407
"ppa:PAS_chr3_0337",4.50954451411385,0.0170666126870407
"ppa:PAS_chr2-1_0132",-1.42925113010473,0.0170666126870407
"ppa:PAS_FragB_0054",-1.09490694145491,0.0170666126870407
"ppa:PAS_chr1-3_0038",-1.25787859802358,0.0170666126870407
"ppa:PAS_chr3_1009",-1.18252274960911,0.0170666126870407
"ppa:PAS_chr1-3_0044",-1.49967668303724,0.0171056882576172
"F2QQJ0",1.53588696642386,0.0171830531650651
"ppa:PAS_chr1-3_0156",1.03482157930298,0.0171830531650651
"ppa:PAS_chr4_0803",-3.96183747337726,0.0171830531650651
"ppa:PAS_chr2-2_0349",-3.27972580274002,0.0171830531650651
"ppa:PAS_chr1-4_0631",1.18043342499243,0.0171830531650651
"ppa:PAS_chr1-1_0168",2.53988605629863,0.0172855971103798
"ppa:PAS_chr4_0813",-1.18210943812532,0.017296563657165
"ppa:PAS_chr1-4_0506",-1.00060092560856,0.0173693516347049
"ppa:PAS_chr3_1118",-1.19498645095066,0.0173693516347049
"ppa:PAS_chr4_0217",-1.44911804171588,0.0173693516347049
"ppa:PAS_chr1-1_0426",-1.12813659024443,0.0173693516347049
"ppa:PAS_chr1-3_0216",-2.14380322561446,0.0173879255628412
"F2QUR1",2.56946267995846,0.0174474577121237
"ppa:PAS_chr3_0216",-1.06855425718867,0.0174512006186808
"ppa:PAS_chr3_1013",-1.22204831296706,0.0174552014520273
"ppa:PAS_chr3_0549",1.1677639704405,0.0174552014520273
"ppa:PAS_chr1-1_0065",-1.38861075876614,0.0174970392213081
"ppa:PAS_chr2-2_0437",1.09405402149057,0.0175308299694728
"ppa:PAS_chr3_0838",1.09733382747332,0.0176167458713211
"ppa:PAS_chr3_0848",-3.90242577456364,0.0177145644625993
"ppa:PAS_chr1-4_0357",1.38875345489154,0.0177243831769557
"ppa:PAS_chr4_0590",1.31214811951053,0.0177243831769557
"ppa:PAS_chr3_0538",-1.11438864453488,0.0177243831769557
"ppa:PAS_chr3_0991",-1.015464657044,0.0177722858161567
"ppa:PAS_chr4_0345",-1.49796347796882,0.0177854157573811
"ppa:PAS_chr3_1154",1.07501808699005,0.0179407211319896
"ppa:PAS_chr2-1_0428",2.00053428911179,0.0179407211319896
"ppa:PAS_chr2-1_0380",-1.01819793704904,0.0179779625320693
"ppa:PAS_chr3_0903",-1.34661819193332,0.0180487854348055
"ppa:PAS_chr4_0393",-1.0362187343763,0.0180652010023046
"ppa:PAS_chr1-1_0200",1.06640869169198,0.0180652010023046
"ppa:PAS_chr4_0737",1.25414847261797,0.0180702189304921
"ppa:PAS_chr2-1_0103",-1.37212670038949,0.0181426300016056
"ppa:PAS_chr4_0450",-1.43030425597436,0.0182972878585677
"ppa:PAS_chr2-1_0572",-1.10522155303103,0.0182972878585677
"ppa:PAS_chr3_0926",1.04461479771634,0.0183729657031301
"ppa:PAS_chr3_1088",-1.29553440466945,0.0183729657031301
"ppa:PAS_chr4_0222",-1.15313069472268,0.0183729657031301
"ppa:PAS_chr4_0666",-1.36002087354459,0.0183729657031301
"ppa:PAS_chr1-4_0072",-1.0484135016123,0.0183729657031301
"ppa:PAS_chr2-1_0090",-1.44516410388911,0.0183729657031301
"ppa:PAS_chr1-4_0454",1.02600809798504,0.0183729657031301
"ppa:PAS_chr3_0371",-1.34653700430606,0.0183729657031301
"ppa:PAS_chr1-3_0067",1.26630170925994,0.0183729657031301
"ppa:PAS_chr4_0063",-3.78614014832523,0.0184158223552553
"ppa:PAS_chr2-2_0017",1.07081301085347,0.0184214050122621
"ppa:PAS_chr1-1_0034",1.30804358307023,0.0185626997150211
"F2QVL1",1.29939035437545,0.0186403689047423
"ppa:PAS_chr3_0263",1.08633114223071,0.0186403689047423
"ppa:PAS_chr4_0290",-1.96617711169078,0.0186403689047423
"ppa:PAS_FragB_0075",-2.52261908727428,0.0186694535937011
"ppa:PAS_chr2-1_0681",-4.22915517804714,0.0186694535937011
"ppa:PAS_chr2-2_0456",1.17720756290196,0.0186694535937011
"ppa:PAS_chr2-1_0424",1.81324444809272,0.0189100618948129
"ppa:PAS_chr1-4_0488",1.29075922701862,0.0189168778611776
"ppa:PAS_chr1-4_0679",1.06148968781805,0.018949851950754
"ppa:PAS_chr3_0600",-1.00185270608315,0.0189748297788043
"ppa:PAS_chr1-4_0689",-2.93480826434515,0.0190621700849745
"ppa:PAS_chr1-1_0404",-3.07589074347317,0.0190669479001988
"ppa:PAS_chr2-1_0545",-1.16115434293373,0.0190767242062228
"ppa:PAS_FragD_0003",-2.61593975487476,0.0190912980134801
"ppa:PAS_chr3_0877",1.02870655127302,0.0190912980134801
"ppa:PAS_chr2-1_0163",-1.8086181657912,0.0190974306664976
"ppa:PAS_chr3_0280",1.07270740818446,0.0190974306664976
"ppa:PAS_chr3_1101",-1.17564343665842,0.019207144999411
"ppa:PAS_chr1-1_0283",-1.06129284526408,0.0192158388092806
"ppa:PAS_chr1-1_0442",1.35593576485298,0.0192158388092806
"ppa:PAS_chr3_0092",1.19661619932859,0.0192158388092806
"ppa:PAS_chr4_0195",-1.95872132642683,0.0192158388092806
"ppa:PAS_chr3_0946",-1.08860146363429,0.0192158388092806
"ppa:PAS_chr1-1_0046",-1.90671922438229,0.0192158388092806
"ppa:PAS_chr3_0474",-1.55280003451825,0.0192369971129145
"ppa:PAS_chr4_0918",-1.25705558402965,0.0193064545829863
"ppa:PAS_chr3_0076",2.21595850199448,0.0193214025159107
"ppa:PAS_chr1-1_0356",1.39958874733289,0.0194576926356968
"ppa:PAS_chr1-3_0265",1.3081424839547,0.0194868920531522
"ppa:PAS_chr2-2_0496",1.1989645281324,0.0196923763978356
"ppa:PAS_chr2-2_0125",-1.2960822690062,0.0197136346809115
"ppa:PAS_chr4_0804",-1.44653720507682,0.0199121646293799
"ppa:PAS_chr4_0867",-1.15375100921865,0.0199121646293799
"ppa:PAS_chr2-1_0187",-1.32513443193246,0.0199121646293799
"ppa:PAS_chr1-4_0478",1.85523408995746,0.0199121646293799
"ppa:PAS_chr3_1147",1.43926093592461,0.0199121646293799
"ppa:PAS_chr2-1_0308",1.06148186720771,0.0199121646293799
"ppa:PAS_chr4_0464",-1.08978634507197,0.0199559694731347
"ppa:PAS_chr1-4_0619",-1.6854226398739,0.0201310986071429
"ppa:PAS_chr3_0129",-1.15195335032392,0.0201310986071429
"ppa:PAS_chr1-4_0276",-2.43810854808345,0.0201310986071429
"ppa:PAS_chr4_0871",-2.3229805220709,0.0201322702839059
"F2QMY9",-1.30260425647837,0.0202404347457645
"ppa:PAS_chr3_0536",-1.15672880041084,0.0202404347457645
"ppa:PAS_chr4_0570",2.55423715525501,0.0204740340469183
"ppa:PAS_chr4_0512",-1.69311651926923,0.0205372462779139
"ppa:PAS_chr2-1_0068",-1.39880559534673,0.0205984226658839
"ppa:PAS_chr1-4_0626",1.10076334283807,0.0206019023004148
"ppa:PAS_chr2-1_0862",-1.02015253542447,0.0206509963552862
"ppa:PAS_chr3_0692",1.09226101400644,0.0206509963552862
"ppa:PAS_chr2-2_0045",-1.21457739021011,0.0206937255131319
"ppa:PAS_chr3_0057",-1.02282946522683,0.0206937255131319
"ppa:PAS_chr1-1_0199",-1.00090481600794,0.0207214336748425
"ppa:PAS_chr2-1_0634",-1.32930950306032,0.0207214336748425
"ppa:PAS_chr1-1_0349",-1.24013603897658,0.0207517356121387
"ppa:PAS_chr4_0495",2.09138619310334,0.0208114821938021
"ppa:PAS_chr4_0851",-2.23387177606124,0.0209007900582403
"ppa:PAS_chr3_1194",1.41923593032656,0.0209700546678876
"ppa:PAS_chr1-1_0172",1.91978815465769,0.0209700546678876
"ppa:PAS_chr3_0667",-1.5403892551858,0.0209864403089754
"ppa:PAS_chr4_0582",-2.10836212972646,0.0209864403089754
"ppa:PAS_chr1-4_0035",-1.27525241148979,0.0210892193574853
"ppa:PAS_chr2-1_0508",1.16521495980854,0.0211478698657432
"ppa:PAS_chr3_0505",1.81015107537338,0.0212872901102285
"ppa:PAS_chr1-4_0579",1.14666863304531,0.0212872901102285
"ppa:PAS_chr2-1_0733",-1.13239964004931,0.0212872901102285
"ppa:PAS_chr4_0742",-1.01478299138793,0.0215341767583845
"ppa:PAS_chr4_0193",1.05441858381425,0.0215341767583845
"ppa:PAS_chr1-4_0657",1.09039815448565,0.0217381649153466
"ppa:PAS_chr3_1169",1.06260681897165,0.0220233629556461
"ppa:PAS_chr1-4_0360",-1.46495025370905,0.0220445525561966
"ppa:PAS_FragD_0002",-1.59437627368789,0.0220445525561966
"ppa:PAS_chr4_0750",-2.38833459611922,0.0220690670365718
"ppa:PAS_chr1-1_0174",3.98463201222957,0.0220690670365718
"ppa:PAS_FragD_0020",3.53217765621959,0.0221805572281299
"ppa:PAS_chr1-4_0310",2.07352842636026,0.0221805572281299
"ppa:PAS_chr1-1_0304",1.6622065909996,0.0221805572281299
"ppa:PAS_chr2-1_0127",1.1458414321912,0.0222314670920065
"ppa:PAS_chr1-4_0344",-1.31788034213322,0.0223604886884183
"ppa:PAS_chr1-1_0072",1.16762486629325,0.0225043957867459
"ppa:PAS_chr4_0433",1.00513762386908,0.0225043957867459
"ppa:PAS_chr2-2_0473",1.81177328118412,0.0225773437692471
"ppa:PAS_chr1-4_0236",1.63232609907663,0.0225773437692471
"ppa:PAS_chr3_0038",-1.15602097684915,0.022681717117477
"ppa:PAS_chr1-1_0101",1.7272647709485,0.022752151884328
"ppa:PAS_chr2-1_0493",-1.11762388064118,0.0230170994496361
"ppa:PAS_chr1-4_0524",-1.41387666033454,0.0230418877810769
"ppa:PAS_FragB_0034",1.24661125214728,0.0231073468617677
"ppa:PAS_chr1-1_0037",2.65056637149384,0.0231073468617677
"ppa:PAS_chr1-3_0130",1.36048003086553,0.0231297950391729
"ppa:PAS_chr1-4_0283",3.55953560754957,0.0231328046530666
"ppa:PAS_chr2-1_0229",-2.09751095137807,0.0231476762742337
"ppa:PAS_chr4_0537",-1.13313873666088,0.0232222843618212
"ppa:PAS_chr1-4_0688",-1.10000468585907,0.0232811359191
"ppa:PAS_chr1-1_0369",1.3405260916536,0.0232811359191
"ppa:PAS_chr2-1_0093",1.02383744007623,0.0232811359191
"ppa:PAS_chr2-1_0157",1.50291982439052,0.0235132337582561
"ppa:PAS_chr3_0573",-1.10835328638091,0.0235132337582561
"ppa:PAS_chr4_0040",1.09298815526252,0.0235132337582561
"ppa:PAS_chr4_0451",-2.3048349236235,0.0236499826574217
"ppa:PAS_chr4_0968",-2.09062384969648,0.0236607588546006
"ppa:PAS_chr2-1_0666",-1.28167810417198,0.0239065340328437
"ppa:PAS_chr3_0179",1.00477128198258,0.0239065340328437
"ppa:PAS_chr2-2_0292",1.27969625775261,0.0239760062477302
